orientation,1
timestamp_nanosecond,local_timestamp_milliseconds,accel_x_mps2,accel_y_mps2,accel_z_mps2,rotation_x_sin_theta_by_2,rotation_y_sin_theta_by_2,rotation_z_sin_theta_by_2,rotation_cos_theta_by_2,angvelocity_x_radps,angvelocity_y_radps,angvelocity_z_radps,yaw,pitch,roll,bbi
1622750249447,1622750249447,9.990633,-0.15433706,-0.26590243,-0.71263194,-0.06779836,-0.6941604,0.07550132,1.5271181E-4,-3.0542363E-4,0.0013744063,2.9351692,0.015441481,-1.5974052,
1622750249548,1622750249549,10.08156,-0.14117654,-0.25872394,-0.712641,-0.067712285,-0.6941544,0.07554818,-0.0,4.5813544E-4,-9.162709E-4,2.931922,0.013997918,-1.5964538,
1622750249649,1622750249650,10.020543,-0.12323037,-0.24795625,-0.712694,-0.06756262,-0.6941148,0.07554579,-7.635591E-4,0.0,3.0542363E-4,2.9324858,0.01229339,-1.5955361,
1622750249750,1622750249751,9.915258,-0.12323037,-0.2324029,-0.71267676,-0.06763697,-0.6941274,0.07552651,-3.0542363E-4,-9.162709E-4,-1.5271181E-4,2.9300442,0.012424305,-1.594231,
1622750249865,1622750249865,10.061221,-0.101694964,-0.25633112,-0.71267194,-0.06764284,-0.6941311,0.07553278,-7.635591E-4,-3.0542363E-4,-4.5813544E-4,2.9273095,0.010103994,-1.5962679,
1622750249965,1622750249966,10.071989,-0.10049855,-0.23718855,-0.71263117,-0.067722864,-0.69416195,0.07556209,-3.0542363E-4,3.0542363E-4,-1.5271181E-4,2.923419,0.009974928,-1.5943413,
1622750250066,1622750250066,9.957133,-0.11006984,-0.27667013,-0.7126967,-0.067605875,-0.6941122,0.075505935,1.5271181E-4,3.0542363E-4,-6.1084726E-4,2.9307756,0.011049656,-1.5985754,
1622750250167,1622750250167,10.024133,-0.1363909,-0.23718855,-0.712664,-0.06766454,-0.69413704,0.07553373,-0.0,0.0,3.0542363E-4,2.9281926,0.013601607,-1.5944537,
1622750250268,1622750250268,10.06481,-0.15792629,-0.22881366,-0.7126492,-0.06768497,-0.6941483,0.07555108,-6.1084726E-4,-7.635591E-4,1.5271181E-4,2.9290838,0.015685596,-1.5935265,
1622750250368,1622750250369,10.070792,-0.11246266,-0.24077778,-0.71261615,-0.067758,-0.6941732,0.07556848,-6.1084726E-4,-9.162709E-4,-1.5271181E-4,2.9314013,0.011163557,-1.5947003,
1622750250471,1622750250477,9.92483,-0.11844472,-0.2742773,-0.7126599,-0.067644015,-0.6941405,0.07555902,-6.1084726E-4,0.0,-0.00167983,2.938425,0.01192906,-1.5984248,
1622750250578,1622750250578,10.050453,-0.14955142,-0.22402802,-0.71269155,-0.0676602,-0.6941155,0.07547502,-0.0,3.0542363E-4,0.0010689828,2.9268663,0.014875275,-1.593083,
1622750250679,1622750250680,10.093524,-0.11246266,-0.24795625,-0.71269375,-0.06764278,-0.694114,0.07548369,1.5271181E-4,-3.0542363E-4,6.1084726E-4,2.9254007,0.01113824,-1.5953573,
1622750250780,1622750250780,10.085149,-0.14955142,-0.2515455,-0.71266836,-0.0676524,-0.69413376,0.07553334,4.5813544E-4,4.5813544E-4,0.0010689828,2.923259,0.01482318,-1.5957333,
1622750250881,1622750250881,9.9344015,-0.14117654,-0.2635096,-0.7126801,-0.06766343,-0.69412446,0.07549832,-3.0542363E-4,3.0542363E-4,0.0013744063,2.9260104,0.014204924,-1.5973151,
1622750250981,1622750250981,9.997811,-0.15672988,-0.28265217,-0.71268123,-0.067624055,-0.69412404,0.07552654,-0.0,-4.5813544E-4,6.1084726E-4,2.9275315,0.015668875,-1.5990602,
1622750251082,1622750251082,10.002597,-0.104087785,-0.25034907,-0.7126375,-0.06770702,-0.6941572,0.075560234,1.5271181E-4,-3.0542363E-4,3.0542363E-4,2.9258885,0.010402443,-1.5958195,
1622750251183,1622750251184,9.959526,-0.16151553,-0.24795625,-0.71266663,-0.06764932,-0.6941351,0.07553964,-3.0542363E-4,0.0,-1.5271181E-4,2.9291346,0.016210746,-1.5956876,
1622750251283,1622750251284,10.016953,-0.16510476,-0.2216352,-0.712639,-0.06772445,-0.6941558,0.07554328,4.5813544E-4,0.0,7.635591E-4,2.9222074,0.016477007,-1.5929188,
1622750251384,1622750251384,10.070792,-0.15553348,-0.26470602,-0.7126938,-0.06763925,-0.694114,0.07548629,-3.0542363E-4,7.635591E-4,0.0010689828,2.9321527,0.015437457,-1.5970747,
1622750251484,1622750251485,10.045668,-0.1363909,-0.23120649,-0.71267265,-0.067664586,-0.69413024,0.07551417,-3.0542363E-4,3.0542363E-4,-1.5271181E-4,2.9208252,0.0135726575,-1.5938078,
1622750251585,1622750251585,9.994222,-0.11844472,-0.25752753,-0.7126771,-0.067587264,-0.6941277,0.07556449,-6.1084726E-4,-9.162709E-4,-4.5813544E-4,2.9272714,0.011846834,-1.5965582,
1622750251686,1622750251686,10.049257,-0.11006984,-0.26949164,-0.71268755,-0.06766112,-0.6941187,0.07548336,-3.0542363E-4,-7.635591E-4,-1.5271181E-4,2.9283962,0.010948659,-1.597607,
1622750251786,1622750251786,10.032507,-0.11844472,-0.24197419,-0.71268046,-0.067624815,-0.69412464,0.0755277,-7.635591E-4,-3.0542363E-4,-0.0010689828,2.919896,0.011802113,-1.5949106,
1622750251887,1622750251888,9.954741,-0.13399807,-0.24795625,-0.71268773,-0.06763874,-0.6941188,0.07550039,-6.1084726E-4,-3.0542363E-4,-0.00167983,2.9324317,0.013455743,-1.5956995,
1622750251988,1622750251988,9.994222,-0.12562318,-0.2324029,-0.7127209,-0.06765175,-0.6940927,0.07541552,-0.0,-3.0542363E-4,-4.5813544E-4,2.9249709,0.012565523,-1.5940459,
1622750252088,1622750252089,10.044471,-0.14237295,-0.23718855,-0.7126909,-0.0676287,-0.6941164,0.075501084,-6.1084726E-4,0.0,-1.5271181E-4,2.9279928,0.014169362,-1.5944058,
1622750252190,1622750252191,10.116256,-0.13758731,-0.2228316,-0.71268696,-0.06766957,-0.694119,0.07547803,1.5271181E-4,-7.635591E-4,-1.5271181E-4,2.9285553,0.013596479,-1.5928198,
1622750252292,1622750252292,10.022936,-0.051445685,-0.25393832,-0.7126342,-0.06762076,-0.6941608,0.075635046,-6.1084726E-4,-7.635591E-4,-6.1084726E-4,2.9200766,0.005131104,-1.5961267,
1622750252392,1622750252393,9.978668,-0.14356937,-0.28265217,-0.7126211,-0.067674585,-0.6941704,0.07562256,-0.0,3.0542363E-4,-1.5271181E-4,2.9299517,0.014380867,-1.5991144,
1622750252493,1622750252494,10.014561,-0.101694964,-0.37956148,-0.71272445,-0.067616105,-0.69409037,0.07543531,4.5813544E-4,-0.002443389,6.1084726E-4,2.945295,0.010147076,-1.6086792,
1622750252594,1622750252594,10.031311,-0.15314065,-0.4621139,-0.71278906,-0.06754213,-0.6940408,0.07534752,6.1084726E-4,-0.0029015245,6.1084726E-4,2.959219,0.01524891,-1.616831,
1622750252695,1622750252695,10.089935,-0.14476576,-0.48006004,-0.7137071,-0.06636438,-0.6933348,0.07419441,1.5271181E-4,-3.0542363E-4,7.635591E-4,2.965048,0.014330349,-1.6183386,
1622750252795,1622750252795,10.025329,-0.13160525,-0.47168517,-0.7145177,-0.06538343,-0.69270664,0.07312284,1.5271181E-4,-0.0015271181,1.5271181E-4,2.9654238,0.013112018,-1.617811,
1622750252896,1622750252897,9.952348,-0.10767702,-0.47527438,-0.71581304,-0.06379735,-0.6916951,0.07141103,1.5271181E-4,-7.635591E-4,6.1084726E-4,2.9516168,0.010806522,-1.6185151,
1622750252996,1622750252997,9.987043,-0.14356937,-0.4549354,-0.7164853,-0.063025095,-0.6911656,0.07047479,-3.0542363E-4,9.162709E-4,-4.5813544E-4,2.9424193,0.014359684,-1.6163174,
1622750253096,1622750253097,10.014561,-0.13878371,-0.4429713,-0.71743524,-0.061769955,-0.6904144,0.06927524,-0.0,9.162709E-4,3.0542363E-4,2.9293368,0.013843771,-1.6150002,
1622750253196,1622750253197,10.0061865,-0.14117654,-0.44536412,-0.7178,-0.061273936,-0.6901246,0.068823464,1.5271181E-4,-3.0542363E-4,-4.5813544E-4,2.9210563,0.014094037,-1.6152759,
1622750253299,1622750253299,9.989436,-0.15194423,-0.45254257,-0.7184201,-0.060573503,-0.68962884,0.06793701,1.5271181E-4,-9.162709E-4,3.0542363E-4,2.9245732,0.01519374,-1.6160675,
1622750253400,1622750253400,10.071989,-0.12323037,-0.42382872,-0.7185629,-0.060409013,-0.6895144,0.06773483,-6.1084726E-4,4.5813544E-4,0.0013744063,2.9141603,0.0122235315,-1.6128515,
1622750253499,1622750253500,10.095917,-0.16390835,-0.4884349,-0.719105,-0.059722986,-0.68907917,0.06701497,-6.1084726E-4,4.5813544E-4,3.0542363E-4,2.921523,0.016214725,-1.6191381,
1622750253600,1622750253600,10.022936,-0.17228323,-0.4549354,-0.7193219,-0.05936874,-0.6889051,0.06679112,4.5813544E-4,-9.162709E-4,-1.5271181E-4,2.9178483,0.017169533,-1.6161547,
1622750253701,1622750253702,9.995419,-0.069391854,-0.7196414,-0.71997553,-0.05854755,-0.688377,0.065912805,-7.635591E-4,-0.004886778,-0.00167983,2.9499993,0.006924332,-1.6426694,
1622750253802,1622750253803,10.143773,-0.2213361,-0.8787641,-0.72064507,-0.057625674,-0.6878337,0.065074526,-6.1084726E-4,-0.0056503373,-0.0045813546,2.9753263,0.021735055,-1.6572114,
1622750253903,1622750253903,10.116256,-0.17228323,-1.1279168,-0.7231218,-0.054438613,-0.6857977,0.061747696,-6.1084726E-4,-0.008093726,-0.0021379655,3.0136278,0.016923843,-1.6818333,
1622750254004,1622750254004,9.993026,-0.124426775,-1.334896,-0.7252084,-0.051814836,-0.6840512,0.058837995,-0.0010689828,-0.012980504,-0.0045813546,3.042344,0.012341106,-1.7035929,
1622750254104,1622750254104,9.978668,-0.11365908,-1.5873387,-0.7304766,-0.044875532,-0.67951137,0.051520836,-0.0012216945,-0.013133216,-0.0035123718,3.0738761,0.011248298,-1.7285478,
1622750254206,1622750254206,9.917651,-0.12801601,-1.7814565,-0.73374325,-0.040536035,-0.6765975,0.046834342,-0.0010689828,-0.0077883024,-4.5813544E-4,3.1032472,0.012703883,-1.7485259,
1622750254306,1622750254307,9.902099,-0.13519448,-1.9704895,-0.74043655,-0.031210948,-0.67037237,0.037154946,-0.0012216945,-0.003970507,-0.0010689828,3.130277,0.013389756,-1.7672274,
1622750254408,1622750254408,9.966704,-0.111266255,-2.0805593,-0.74382466,-0.026193526,-0.6670807,0.032281898,-0.0018325418,-0.0036650836,1.5271181E-4,-3.131566,0.010927791,-1.7765919,
1622750254508,1622750254508,10.0349,-0.11246266,-2.1451654,-0.7472341,-0.020984607,-0.663666,0.027354067,-6.1084726E-4,-0.0051922016,-1.5271181E-4,-3.123701,0.010959099,-1.781397,
1622750254609,1622750254610,10.030114,-0.10049855,-2.4158535,-0.7536792,-0.010698873,-0.65690994,0.017958572,6.1084726E-4,-0.006872032,-0.0018325418,-3.081559,0.009740798,-1.8071543,
1622750254711,1622750254712,9.957133,-0.0741775,-2.5007987,-0.7598055,-2.5974057E-4,-0.6500874,0.009046857,1.5271181E-4,-0.0061084726,-0.004123219,-3.0553398,0.00722516,-1.8168632,
1622750254813,1622750254814,9.860224,-0.10049855,-2.4888346,-0.76275486,0.0048873825,-0.6466527,0.004633206,-0.0019852535,-0.0077883024,-0.0030542363,-3.0509531,0.009882048,-1.8180435,
1622750254914,1622750254914,9.847063,-0.08135597,-2.4912274,0.7682542,-0.014569795,0.6399665,0.0040098513,4.5813544E-4,-0.00335966,0.0015271181,-3.0464506,0.008009429,-1.818589,
1622750255014,1622750255015,9.951151,-0.13399807,-2.5175486,0.7707597,-0.019178566,0.63678765,0.007950078,0.0029015245,0.004123219,0.0022906773,-3.0436525,0.013053557,-1.8185878,
1622750255115,1622750255115,9.970294,-0.08255238,-2.4421747,0.7729409,-0.023294855,0.6339481,0.011380225,-3.0542363E-4,0.0056503373,-0.0010689828,-3.0593534,0.00804192,-1.8110118,
1622750255215,1622750255216,9.918848,-0.04546363,-2.2232313,0.7759746,-0.02941132,0.6298789,0.01584518,-0.0018325418,3.0542363E-4,0.0010689828,-3.0946915,0.0044725556,-1.7912941,
1622750255316,1622750255317,9.959526,-0.1268196,-2.1308086,0.777387,-0.03225381,0.62793684,0.018012924,0.0012216945,0.0029015245,0.00503949,-3.1116247,0.012451064,-1.7815655,
1622750255417,1622750255417,9.904491,-0.06460621,-1.8711873,0.7775223,-0.032594733,0.62774825,0.018130122,0.002443389,0.0061084726,0.0030542363,3.1272473,0.006409451,-1.7575186,
1622750255518,1622750255519,10.12822,-0.17706887,-1.6606189,0.7773728,-0.032279782,0.6279559,0.017916482,-0.003206948,0.004123219,0.0019852535,3.0762198,0.017250655,-1.73331,
1622750255619,1622750255620,9.951151,-0.15672988,-1.672583,0.7758795,-0.029489169,0.63000476,0.01534194,-0.005497625,9.162709E-4,0.0062611843,3.0745862,0.015530808,-1.7373192,
1622750255720,1622750255720,10.119845,-0.21774685,-1.5179468,0.77362895,-0.02505725,0.6330317,0.011885194,1.5271181E-4,0.006413896,0.008093726,3.043334,0.021275561,-1.7196834,
1622750255821,1622750255822,10.138988,-0.29192436,-1.7036897,0.7723072,-0.02250505,0.634774,0.009850884,1.5271181E-4,0.0061084726,0.0056503373,3.072669,0.028386563,-1.7372746,
1622750255923,1622750255923,10.054043,-0.25244278,-1.3995022,0.770909,-0.020095378,0.63658535,0.007381717,-0.0027488125,0.004123219,0.0015271181,3.032728,0.024863685,-1.7091056,
1622750256024,1622750256025,9.84467,0.06699903,-1.1614163,0.7689344,-0.017015971,0.6390911,0.0035955887,-0.004428643,-0.003206948,-0.00671932,2.991357,-0.006758641,-1.6882277,
1622750256126,1622750256127,9.932009,0.0071784677,-1.7060826,0.7671861,-0.014062504,0.6412701,6.200538E-4,-0.0036650836,-0.0015271181,-0.0029015245,3.0721383,-7.1232783E-4,-1.7409123,
1622750256227,1622750256228,10.01815,-0.05383851,-1.5418751,-0.7661894,0.011972629,-0.6425031,5.5764854E-4,-0.0030542363,0.004123219,0.0015271181,3.0435066,0.005311506,-1.7235062,
1622750256328,1622750256329,9.966704,0.04546363,-1.631606,-0.7656388,0.010843168,-0.6431781,0.0012308953,-0.0035123718,0.010689827,0.0019852535,3.0603278,-0.0045015984,-1.7330626,
1622750256430,1622750256431,10.321141,-0.27996024,-1.3540385,-0.7640992,0.007618573,-0.64504683,0.0030106427,-0.003206948,4.5813544E-4,0.0035123718,3.0223315,0.026887996,-1.7012421,
1622750256531,1622750256532,9.732208,-0.019142581,-1.4904294,-0.76220393,0.0045019924,-0.64729226,0.0061314553,-0.0061084726,-0.010231691,-0.0021379655,3.053512,0.0019442611,-1.7227597,
1622750256632,1622750256632,10.097114,-0.4139583,-1.4234303,-0.761783,0.0040537994,-0.6477808,0.007090839,-0.002443389,-0.0061084726,0.0076355906,3.040148,0.04057399,-1.7108474,
1622750256733,1622750256733,10.107881,-0.26679972,-1.7204394,-0.76141226,0.0033101651,-0.6482157,0.007534845,-0.0012216945,-3.0542363E-4,-6.1084726E-4,3.0821035,0.026015114,-1.7393883,
1622750256833,1622750256834,9.928419,0.03589234,-1.8831514,-0.7611063,0.0033172136,-0.6485616,0.008600789,-0.004886778,-0.0015271181,-0.011147963,3.1055272,-0.0035517716,-1.7582425,
1622750256933,1622750256934,9.865009,-0.0011964113,-1.5861423,-0.760985,0.0030144097,-0.64870447,0.008677452,-0.003970507,0.0019852535,0.0071774554,3.0617127,1.19740405E-4,-1.7302166,
1622750257033,1622750257034,10.103095,-0.23090738,-1.6689938,-0.7620111,0.0046218922,-0.64751023,0.006942721,-0.0019852535,0.004123219,1.5271181E-4,3.0685647,0.022545677,-1.734514,
1622750257134,1622750257134,10.075578,0.009571291,-1.576571,-0.7620873,0.004318085,-0.647429,0.0063298224,-0.0036650836,-3.0542363E-4,0.0047340663,3.053237,-9.385291E-4,-1.7260122,
1622750257235,1622750257235,10.176375,-0.20578274,-1.7527425,-0.76239145,0.005395536,-0.64706105,0.006496452,-0.006413896,-0.0036650836,0.01007898,3.0789187,0.01992555,-1.7413594,
1622750257335,1622750257335,9.847063,-0.11844472,-1.6953149,-0.76237893,0.0049857413,-0.64708316,0.0060714064,-0.0036650836,-0.0045813546,0.0013744063,3.079107,0.011853478,-1.7412895,
1622750257436,1622750257437,10.143773,-0.32063824,-1.8041883,-0.7635123,0.007344755,-0.6457337,0.004786784,0.0012216945,-0.004123219,0.008399149,3.0981948,0.031110905,-1.7468172,
1622750257537,1622750257537,10.214661,0.07298109,-1.9058832,-0.7638582,0.00804144,-0.6453193,0.0043642544,-0.0035123718,-0.0045813546,-0.0070247436,3.1079805,-0.0070234137,-1.7552583,
1622750257638,1622750257638,9.977472,-0.15314065,-1.9010975,-0.764959,0.01027333,-0.6439899,0.003023393,-0.003206948,-7.635591E-4,-0.0021379655,3.136018,0.015076246,-1.7590784,
1622750257739,1622750257740,9.61137,-0.1052842,-2.0482562,-0.76565516,0.011181471,-0.6431522,0.0015714312,-0.0030542363,-0.0051922016,-0.0022906773,-3.110124,0.010713144,-1.780763,
1622750257840,1622750257841,10.182358,-0.37328035,-2.5235305,0.7678256,-0.015179883,0.64047694,0.0016539779,-0.0018325418,-0.0077883024,6.1084726E-4,-3.0595865,0.035568014,-1.813735,
1622750257941,1622750257941,9.8219385,-0.24885355,-2.4661028,0.7695426,-0.018079704,0.63832295,0.004605522,-3.0542363E-4,-0.013896775,-0.0013744063,-3.0500643,0.024568807,-1.8167922,
1622750258042,1622750258042,9.9344015,-0.26799613,-2.6886353,0.773144,-0.024953699,0.63365954,0.010061449,-0.0012216945,-0.006413896,-9.162709E-4,-3.0252852,0.026033897,-1.8351035,
1622750258143,1622750258144,9.92483,-0.19860429,-2.4469602,0.77550143,-0.029753666,0.63050157,0.013417086,0.0013744063,0.0070247436,-0.005497625,-3.0537317,0.019426603,-1.8125247,
1622750258245,1622750258246,9.879367,-0.047856454,-2.3991039,0.77873755,-0.035833754,0.6260389,0.018948933,0.00335966,0.006413896,0.006413896,-3.0347471,0.0047072377,-1.8090247,
1622750258346,1622750258346,10.123434,-0.5590232,-2.414657,0.77950543,-0.03727296,0.62495536,0.020317474,0.00335966,-0.002443389,0.007482879,-3.0432968,0.053662315,-1.8049428,
1622750258445,1622750258446,9.61137,-0.35533416,-2.559423,0.78024614,-0.03824941,0.6239058,0.022237295,0.00167983,-0.0019852535,-0.004123219,-2.9980092,0.03571004,-1.8310481,
1622750258546,1622750258546,10.213465,-0.42981076,-2.699403,0.7807091,-0.0396767,0.62323505,0.02229657,0.0025961008,-0.004428643,-4.5813544E-4,-3.0091114,0.040663294,-1.8291864,
1622750258647,1622750258648,10.357034,-0.03708875,-2.439782,0.78155124,-0.041260548,0.62201804,0.023849653,0.00167983,-0.003970507,0.0018325418,-3.051093,0.0034856002,-1.8021462,
1622750258748,1622750258749,9.594321,0.06699903,-2.3596222,0.78199047,-0.042370427,0.6213751,0.024262318,9.162709E-4,-0.0012216945,-0.0071774554,-3.039745,-0.0067810216,-1.8119496,
1622750258849,1622750258849,10.0265255,-0.15314065,-3.2165518,0.782493,-0.04343664,0.62063783,0.025032815,0.0061084726,0.0,0.0019852535,-2.9483798,0.0145424735,-1.8812286,
1622750258950,1622750258950,10.319945,-0.3397808,-2.774777,0.7830753,-0.044361904,0.61978126,0.026388329,0.0030542363,4.5813544E-4,-0.0030542363,-3.015896,0.031784713,-1.8334595,
1622750259050,1622750259050,9.885348,0.0,-2.6659036,0.7837548,-0.046179574,0.6187664,0.026905945,-0.0047340663,-0.0027488125,-0.00503949,-3.0159545,-0.0,-1.8342121,
1622750259151,1622750259151,9.987043,-0.26081768,-2.300998,0.7841817,-0.04715397,0.61812645,0.02748179,-0.0018325418,-0.008246438,-0.005955761,-3.074069,0.02544339,-1.797243,
1622750259251,1622750259252,10.116256,-0.13878371,-2.8480573,0.7854198,-0.04997819,0.6162517,0.029183364,-0.0036650836,-4.5813544E-4,-0.00335966,-3.0077007,0.0132047525,-1.8452258,
1622750259352,1622750259352,9.796814,-0.2548356,-2.4505496,0.78587115,-0.050785374,0.6155634,0.030150825,-0.0015271181,0.015882028,0.0018325418,-3.056222,0.025229266,-1.8159043,
1622750259453,1622750259454,10.154541,-0.069391854,-2.0063818,0.7866682,-0.052495696,0.6143357,0.031448692,-0.0018325418,0.016187452,-0.008704574,-3.1363251,0.006703871,-1.7658684,
1622750259554,1622750259554,10.075578,-0.16869399,-2.2878375,0.78613484,-0.051581267,0.61515665,0.0302281,-0.0012216945,-0.0045813546,0.0019852535,-3.099232,0.016325785,-1.7940779,
1622750259653,1622750259654,10.269695,-0.24047868,-1.9154545,0.7857363,-0.050069973,0.61577296,0.030579105,-0.002443389,-0.0053449133,0.007941014,3.1284072,0.0230153,-1.7551928,
1622750259754,1622750259754,9.744172,-0.0035892338,-1.8317057,0.78534645,-0.048900086,0.61637026,0.030454278,1.5271181E-4,0.010689827,0.0132859275,3.129822,3.6200625E-4,-1.7566075,
1622750259861,1622750259861,10.324731,-0.33140594,-1.3743775,0.78388536,-0.0459958,0.6185756,0.027792733,-0.0018325418,0.023212196,0.008399149,3.0601916,0.03180687,-1.7031335,
1622750259962,1622750259962,10.389337,-0.10049855,-1.7982062,0.781873,-0.041846734,0.62154996,0.02447755,-0.0022906773,0.007330167,0.0010689828,3.1139452,0.009531235,-1.7421803,
1622750260063,1622750260064,10.342677,-0.08255238,-1.855634,0.7769825,-0.03242998,0.6284814,0.016050402,-7.635591E-4,-0.0019852535,0.0010689828,3.1231387,0.007856117,-1.7483228,
1622750260164,1622750260164,10.154541,-0.12323037,-1.7515461,0.77533776,-0.029223707,0.6307271,0.013438914,-0.003206948,-0.01343864,-1.5271181E-4,3.1015363,0.011958324,-1.7416046,
1622750260264,1622750260265,9.865009,-0.22013968,-1.7383857,0.7730824,-0.02541203,0.6337292,0.00922785,-0.0010689828,-0.002443389,0.009315421,3.1043694,0.02197306,-1.7452229,
1622750260365,1622750260365,10.219446,-0.014356935,-1.6471593,0.7723268,-0.023493286,0.6347316,0.00866918,-0.003970507,0.0053449133,-0.0013744063,3.0819864,0.0013869633,-1.7306008,
1622750260466,1622750260466,9.888938,-0.41904306,-2.1008983,0.7716519,-0.022554398,0.63560426,0.0071973265,-0.0019852535,0.008857286,-0.0010689828,-3.1251469,0.041426126,-1.7801332,
1622750260567,1622750260568,9.853045,0.124426775,-2.3045874,0.77117616,-0.0217392,0.63621867,0.006362868,-3.0542363E-4,-0.01099525,-0.009620844,-3.0792804,-0.012295764,-1.8005618,
1622750260668,1622750260668,9.978668,-0.30388847,-2.2208385,0.7707992,-0.021201864,0.63670087,0.0055711893,0.0021379655,-0.009315421,0.0025961008,-3.0973246,0.029717745,-1.7897859,
1622750260768,1622750260769,10.009775,-0.15792629,-2.2567308,0.7712586,-0.021416666,0.63612205,0.007088563,4.5813544E-4,0.00335966,0.00503949,-3.089777,0.015389687,-1.7925416,
1622750260869,1622750260870,10.045668,-0.67148584,-2.2435703,0.77212256,-0.023011979,0.6350003,0.008471741,-0.0,0.012980504,0.009926268,-3.0960424,0.065143846,-1.7905275,
1622750260970,1622750260971,9.590733,0.029910283,-1.5490535,0.77228,-0.023448024,0.634792,0.008541169,-0.0022906773,0.006566608,-0.0030542363,3.10103,-0.0030787555,-1.730929,
1622750261072,1622750261072,10.122238,-0.23449662,-1.7156538,0.77274483,-0.02447955,0.63417965,0.0090736,-0.0012216945,-0.003970507,0.0015271181,3.1184237,0.022836747,-1.7386942,
1622750261173,1622750261173,10.196714,-0.29192436,-2.4804597,0.7732336,-0.025480049,0.6335342,0.009745236,0.0018325418,-0.008093726,0.0030542363,-3.0639114,0.027810838,-1.8094221,
1622750261274,1622750261274,9.605389,-0.17228323,-2.37039,0.7742278,-0.027401634,0.63221306,0.011274787,4.5813544E-4,-0.0019852535,0.0027488125,-3.0550647,0.01741194,-1.8127394,
1622750261375,1622750261375,9.826724,-0.14476576,-2.315355,0.7750568,-0.029099967,0.6310985,0.012444376,-6.1084726E-4,0.0029015245,0.004275931,-3.0736446,0.014338211,-1.8021941,
1622750261476,1622750261476,10.088738,-0.37447673,-2.2818556,0.7767601,-0.032693867,0.62877417,0.014760127,-0.0010689828,-0.0045813546,-0.0029015245,-3.0880902,0.036188,-1.7932322,
1622750261577,1622750261578,10.019346,-0.3062813,-2.3057837,0.77725667,-0.03324334,0.6280981,0.01611742,-0.0012216945,-0.009773556,-0.0047340663,-3.084319,0.029781492,-1.7969912,
1622750261678,1622750261678,10.168001,-0.3182454,-2.4661028,0.7784773,-0.036118153,0.6263901,0.017434645,-0.0,-0.019547112,0.0013744063,-3.0755858,0.030407513,-1.8087375,
1622750261779,1622750261780,9.715458,0.1905285,-2.9509485,0.7795378,-0.03800583,0.6248987,0.019442882,0.0021379655,-0.009468133,-1.5271181E-4,-2.9867156,-0.018762184,-1.8656784,
1622750261879,1622750261880,9.835099,-0.6092725,-2.670689,0.7808592,-0.040798713,0.62300646,0.021385968,-0.002443389,0.017103724,6.1084726E-4,-3.0424814,0.059712756,-1.8359492,
1622750261979,1622750261980,9.684352,-0.5626124,-2.3105693,0.78111696,-0.04123122,0.62263584,0.021929428,-0.0061084726,0.039094225,0.0013744063,-3.0847168,0.056448862,-1.8050057,
1622750262080,1622750262081,9.6376915,0.124426775,-1.582553,0.7820827,-0.04362502,0.62122434,0.02288645,-0.002443389,0.030847786,0.008857286,3.0946724,-0.012739135,-1.7335485,
1622750262181,1622750262182,11.300404,-0.6092725,-1.3121641,0.78180754,-0.042523727,0.62163496,0.023209367,0.0013744063,-0.027335415,-0.013591352,3.0372708,0.05350504,-1.6863952,
1622750262282,1622750262283,10.074382,-0.148355,-1.9609182,0.7810295,-0.040641498,0.62276864,0.02237063,-0.009162709,-0.04718795,-0.029167956,-3.1396134,0.014453688,-1.7630366,
1622750262384,1622750262384,9.077472,-0.08853444,-1.3229318,0.7817424,-0.041684613,0.62173927,0.024113458,-0.010384403,-0.0056503373,-0.024128467,3.069016,0.009650949,-1.7155154,
1622750262484,1622750262484,9.630513,-0.17467605,-1.9202402,0.7820585,-0.04187404,0.62128216,0.025290173,-0.0010689828,0.03298575,-0.03634541,-3.1338067,0.01778575,-1.7676065,
1622750262584,1622750262585,9.337093,-0.29312077,-1.8580267,0.78127414,-0.040873263,0.6222823,0.026547976,-0.004886778,0.01267508,-0.03634541,-3.129996,0.030779734,-1.7672246,
1622750262684,1622750262685,8.806784,0.60329044,-2.5929224,0.78053594,-0.03976392,0.62318593,0.028665897,0.002443389,-0.01007898,-0.018172706,-2.959743,-0.06561956,-1.8571291,
1622750262785,1622750262785,9.94158,0.0023928226,-2.6635108,0.7806405,-0.03744853,0.6232432,0.02767625,0.007482879,0.0056503373,0.016492875,-3.0022752,-2.3248902E-4,-1.832565,
1622750262886,1622750262886,9.97508,0.29341987,-2.0745773,0.7806941,-0.03923187,0.6229951,0.02923556,0.008704574,0.02443389,0.014813046,-3.0616567,-0.028791087,-1.7758492,
1622750262986,1622750262986,10.094721,-0.38165522,-1.5023935,0.78001946,-0.0383457,0.62397414,0.027486863,-0.0,0.015423893,-0.005955761,3.1401458,0.0373781,-1.7185415,
1622750263086,1622750263087,10.589137,-0.05383851,-1.2643076,0.7791103,-0.036052544,0.6252775,0.026745971,-0.0010689828,-0.016645588,-0.0062611843,3.105601,0.005048415,-1.6896304,
1622750263187,1622750263187,10.316356,0.45852464,-2.3321047,0.77920675,-0.03607395,0.62513894,0.027143128,0.004275931,-0.043064732,-0.011911522,-3.0224278,-0.04332534,-1.7931185,
